flight_id,timestamp,latitude,longitude,altitude_m,speed_mps,step
FLT-00002,2023-12-13 18:16:58,-2.018768,30.014872,115.8,20.35,68
FLT-00002,2023-12-13 18:17:28,-2.017402,30.022483,117.0,22.97,69
FLT-00002,2023-12-13 18:17:58,-2.015475,30.028875,121.5,21.32,70
FLT-00002,2023-12-13 18:18:28,-2.014743,30.034808,121.6,23.35,71
FLT-00002,2023-12-13 18:18:58,-2.014099,30.038118,118.6,22.13,72
FLT-00002,2023-12-13 18:19:28,-2.012001,30.044176,121.8,22.14,73
FLT-00002,2023-12-13 18:19:58,-2.011256,30.051969,117.1,21.73,74
FLT-00002,2023-12-13 18:20:28,-2.011837,30.057556,119.3,20.95,75
FLT-00002,2023-12-13 18:20:58,-2.010661,30.064059,121.2,20.79,76
FLT-00002,2023-12-13 18:21:28,-2.009828,30.06876,119.8,21.42,77
FLT-00002,2023-12-13 18:21:58,-2.006349,30.073767,123.6,20.87,78
FLT-00002,2023-12-13 18:22:28,-2.007602,30.079743,120.2,19.67,79
FLT-00002,2023-12-13 18:22:58,-2.006747,30.08509,115.3,20.52,80
FLT-00002,2023-12-13 18:23:28,-2.006195,30.092527,124.0,22.1,81
FLT-00002,2023-12-13 18:23:58,-2.005168,30.097459,119.2,22.85,82
FLT-00002,2023-12-13 18:24:28,-2.003843,30.103513,120.3,20.92,83
FLT-00002,2023-12-13 18:24:58,-2.003059,30.110198,116.4,21.8,84
FLT-00002,2023-12-13 18:25:28,-2.004077,30.115941,119.4,23.44,85
FLT-00002,2023-12-13 18:25:58,-2.000713,30.11946,127.0,22.94,86
FLT-00002,2023-12-13 18:26:28,-1.99867,30.126718,117.8,22.51,87
FLT-00002,2023-12-13 18:26:58,-1.998277,30.133088,119.0,22.74,88
FLT-00002,2023-12-13 18:27:28,-1.998222,30.140681,120.3,22.9,89
FLT-00002,2023-12-13 18:27:58,-1.996271,30.145145,118.9,21.56,90
FLT-00002,2023-12-13 18:28:28,-1.995939,30.152111,123.1,23.08,91
FLT-00002,2023-12-13 18:28:58,-1.99568,30.15715,119.3,21.75,92
FLT-00002,2023-12-13 18:29:28,-1.993153,30.16227,121.2,23.63,93
FLT-00002,2023-12-13 18:29:58,-1.992733,30.16807,118.6,25.57,94
FLT-00002,2023-12-13 18:30:28,-1.993167,30.175291,122.3,23.18,95
FLT-00002,2023-12-13 18:30:58,-1.989856,30.179901,121.3,21.63,96
FLT-00002,2023-12-13 18:31:28,-1.989385,30.185808,121.4,22.42,97
FLT-00002,2023-12-13 18:31:58,-1.989583,30.193895,125.3,21.47,98
FLT-00002,2023-12-13 18:32:28,-1.988385,30.197598,121.6,22.39,99
FLT-00002,2023-12-13 18:32:58,-1.987962,30.205127,119.6,19.77,100
FLT-00002,2023-12-13 18:33:28,-1.985078,30.210742,120.7,21.74,101
FLT-00002,2023-12-13 18:33:58,-1.984221,30.216854,118.1,21.87,102
FLT-00002,2023-12-13 18:34:28,-1.986305,30.221125,114.9,19.39,103
FLT-00002,2023-12-13 18:34:58,-1.984088,30.227142,114.8,20.43,104
FLT-00002,2023-12-13 18:35:28,-1.982483,30.234205,116.6,22.32,105
FLT-00002,2023-12-13 18:35:58,-1.981196,30.240512,122.9,23.57,106
FLT-00002,2023-12-13 18:36:28,-1.979665,30.245943,119.7,20.97,107
FLT-00002,2023-12-13 18:36:58,-1.980793,30.251646,116.4,20.48,108
FLT-00002,2023-12-13 18:37:28,-1.977289,30.257424,116.8,20.62,109
FLT-00002,2023-12-13 18:37:58,-1.977722,30.263852,112.7,21.29,110
FLT-00002,2023-12-13 18:38:28,-1.975472,30.267475,123.2,20.43,111
FLT-00002,2023-12-13 18:38:58,-1.9773,30.274766,116.9,20.92,112
FLT-00002,2023-12-13 18:39:28,-1.975132,30.281229,126.2,21.26,113
FLT-00002,2023-12-13 18:39:58,-1.973884,30.28539,117.9,22.37,114
FLT-00002,2023-12-13 18:40:28,-1.97357,30.292587,124.2,21.4,115
FLT-00002,2023-12-13 18:40:58,-1.972637,30.299003,124.3,24.24,116
FLT-00002,2023-12-13 18:41:28,-1.970026,30.302368,116.3,20.64,117
FLT-00002,2023-12-13 18:41:58,-1.969362,30.310072,121.3,24.86,118
FLT-00002,2023-12-13 18:42:28,-1.970261,30.316499,118.0,24.02,119
FLT-00002,2023-12-13 18:42:58,-1.969765,30.322642,117.9,22.53,120
FLT-00002,2023-12-13 18:43:28,-1.966176,30.327941,120.8,24.09,121
FLT-00002,2023-12-13 18:43:58,-1.965258,30.333736,121.1,25.01,122
FLT-00002,2023-12-13 18:44:28,-1.967039,30.338913,126.1,24.52,123
FLT-00002,2023-12-13 18:44:58,-1.964789,30.34484,112.9,21.09,124
FLT-00002,2023-12-13 18:45:28,-1.962458,30.351182,120.5,20.67,125
FLT-00002,2023-12-13 18:45:58,-1.963492,30.358289,120.9,22.19,126
FLT-00002,2023-12-13 18:46:28,-1.961203,30.364002,125.7,21.73,127
FLT-00002,2023-12-13 18:46:58,-1.961809,30.369648,119.6,22.86,128
FLT-00002,2023-12-13 18:47:28,-1.960315,30.375287,117.9,21.63,129
FLT-00002,2023-12-13 18:47:58,-1.956705,30.380592,120.1,20.17,130
FLT-00002,2023-12-13 18:48:28,-1.959442,30.386285,122.4,22.32,131
FLT-00002,2023-12-13 18:48:58,-1.955316,30.392391,119.7,21.64,132
FLT-00002,2023-12-13 18:49:28,-1.955755,30.39622,117.8,23.05,133
FLT-00002,2023-12-13 18:49:58,-1.953944,30.402066,120.8,21.54,134
FLT-00002,2023-12-13 18:50:28,-1.955395,30.409757,119.9,21.7,135
FLT-00002,2023-12-13 18:50:58,-1.952935,30.414428,121.2,21.67,136
FLT-00002,2023-12-13 18:51:28,-1.952765,30.421026,122.9,19.41,137
FLT-00002,2023-12-13 18:51:58,-1.950731,30.426398,119.9,20.73,138
FLT-00002,2023-12-13 18:52:28,-1.950443,30.433417,123.9,21.62,139
FLT-00002,2023-12-13 18:52:58,-1.951716,30.428167,120.5,23.51,140
FLT-00002,2023-12-13 18:53:28,-1.952064,30.422355,119.0,20.29,141
FLT-00002,2023-12-13 18:53:58,-1.955211,30.417802,119.0,18.35,142
FLT-00002,2023-12-13 18:54:28,-1.95371,30.408222,116.2,22.58,143
FLT-00002,2023-12-13 18:54:58,-1.953098,30.404193,116.8,22.56,144
FLT-00002,2023-12-13 18:55:28,-1.955086,30.398596,122.6,23.66,145
FLT-00002,2023-12-13 18:55:58,-1.955603,30.39282,121.9,25.45,146
FLT-00002,2023-12-13 18:56:28,-1.958021,30.38607,115.3,23.64,147
FLT-00002,2023-12-13 18:56:58,-1.960524,30.380146,120.1,21.48,148
FLT-00002,2023-12-13 18:57:28,-1.960619,30.374594,119.7,19.16,149
FLT-00002,2023-12-13 18:57:58,-1.959061,30.369025,115.1,20.23,150
FLT-00002,2023-12-13 18:58:28,-1.961586,30.363483,116.8,21.34,151
FLT-00002,2023-12-13 18:58:58,-1.964999,30.35693,120.3,23.66,152
FLT-00002,2023-12-13 18:59:28,-1.964691,30.351188,119.7,19.57,153
FLT-00002,2023-12-13 18:59:58,-1.963458,30.344677,121.4,22.37,154
FLT-00002,2023-12-13 19:00:28,-1.964137,30.339406,121.4,22.69,155
FLT-00002,2023-12-13 19:00:58,-1.965967,30.333069,122.6,20.84,156
FLT-00002,2023-12-13 19:01:28,-1.968118,30.326685,123.9,24.35,157
FLT-00002,2023-12-13 19:01:58,-1.96834,30.321746,127.3,25.34,158
FLT-00002,2023-12-13 19:02:28,-1.969567,30.31378,119.7,23.31,159
FLT-00002,2023-12-13 19:02:58,-1.969149,30.309105,121.3,23.07,160
FLT-00002,2023-12-13 19:03:28,-1.971813,30.3024,122.8,21.57,161
FLT-00002,2023-12-13 19:03:58,-1.972952,30.297489,120.7,23.3,162
FLT-00002,2023-12-13 19:04:28,-1.973084,30.288968,121.6,21.61,163
FLT-00002,2023-12-13 19:04:58,-1.974221,30.285323,119.2,22.86,164
FLT-00002,2023-12-13 19:05:28,-1.978044,30.281138,124.7,22.08,165
FLT-00002,2023-12-13 19:05:58,-1.975754,30.275101,118.7,22.17,166
FLT-00002,2023-12-13 19:06:28,-1.977802,30.267855,123.9,22.87,167
FLT-00002,2023-12-13 19:06:58,-1.977127,30.262315,122.0,22.09,168
FLT-00002,2023-12-13 19:07:28,-1.979239,30.259207,115.7,23.09,169
FLT-00002,2023-12-13 19:07:58,-1.980876,30.252445,123.5,21.23,170
FLT-00002,2023-12-13 19:08:28,-1.981111,30.244783,118.8,21.62,171
FLT-00002,2023-12-13 19:08:58,-1.981516,30.240044,118.6,21.7,172
FLT-00002,2023-12-13 19:09:28,-1.98403,30.233355,117.1,23.32,173
FLT-00002,2023-12-13 19:09:58,-1.98274,30.226596,124.8,21.49,174
FLT-00002,2023-12-13 19:10:28,-1.986159,30.220349,120.1,22.11,175
FLT-00002,2023-12-13 19:10:58,-1.985403,30.216626,123.7,21.11,176
FLT-00002,2023-12-13 19:11:28,-1.985736,30.210947,121.2,22.0,177
FLT-00002,2023-12-13 19:11:58,-1.986868,30.20408,121.1,20.52,178
FLT-00002,2023-12-13 19:12:28,-1.989195,30.198457,120.1,20.89,179
FLT-00002,2023-12-13 19:12:58,-1.99067,30.193504,119.2,20.65,180
FLT-00002,2023-12-13 19:13:28,-1.989816,30.185816,123.6,22.97,181
FLT-00002,2023-12-13 19:13:58,-1.991101,30.18127,118.4,21.1,182
FLT-00002,2023-12-13 19:14:28,-1.991527,30.175646,115.7,22.83,183
FLT-00002,2023-12-13 19:14:58,-1.993156,30.169439,123.5,20.72,184
FLT-00002,2023-12-13 19:15:28,-1.993237,30.164862,123.2,19.97,185
FLT-00002,2023-12-13 19:15:58,-1.995669,30.158049,115.5,19.94,186
FLT-00002,2023-12-13 19:16:28,-1.99546,30.150997,115.1,24.48,187
FLT-00002,2023-12-13 19:16:58,-1.996331,30.145415,118.7,22.76,188
FLT-00002,2023-12-13 19:17:28,-1.998714,30.139099,125.7,20.23,189
FLT-00002,2023-12-13 19:17:58,-1.99907,30.133681,119.4,24.14,190
FLT-00002,2023-12-13 19:18:28,-2.000502,30.127026,124.7,21.94,191
FLT-00002,2023-12-13 19:18:58,-2.000879,30.122274,119.3,21.84,192
FLT-00002,2023-12-13 19:19:28,-2.002011,30.114954,117.4,20.97,193
FLT-00002,2023-12-13 19:19:58,-2.001977,30.111662,117.7,20.49,194
FLT-00002,2023-12-13 19:20:28,-2.002941,30.104893,116.4,20.46,195
FLT-00002,2023-12-13 19:20:58,-2.004834,30.097835,120.7,21.5,196
FLT-00002,2023-12-13 19:21:28,-2.005367,30.092125,115.6,22.82,197
FLT-00002,2023-12-13 19:21:58,-2.007356,30.088502,119.0,24.89,198
FLT-00002,2023-12-13 19:22:28,-2.008458,30.079458,117.8,23.94,199
FLT-00002,2023-12-13 19:22:58,-2.006774,30.073677,124.3,25.84,200
FLT-00002,2023-12-13 19:23:28,-2.009624,30.068121,124.4,22.2,201
FLT-00002,2023-12-13 19:23:58,-2.011701,30.063931,121.8,22.37,202
FLT-00002,2023-12-13 19:24:28,-2.011335,30.056748,119.8,22.92,203
FLT-00002,2023-12-13 19:24:58,-2.011018,30.051815,118.8,20.57,204
FLT-00002,2023-12-13 19:25:28,-2.014561,30.044118,122.4,21.53,205
FLT-00002,2023-12-13 19:25:58,-2.014717,30.039501,114.4,22.6,206
FLT-00002,2023-12-13 19:26:28,-2.013233,30.035001,125.7,23.76,207
FLT-00002,2023-12-13 19:26:58,-2.015996,30.028325,118.3,23.92,208
FLT-00002,2023-12-13 19:27:28,-2.016525,30.022139,124.3,22.14,209
FLT-00002,2023-12-13 19:27:58,-2.020073,30.016693,122.4,21.55,210
FLT-00002,2023-12-13 19:28:28,-2.020053,30.008144,123.3,20.13,211
FLT-00002,2023-12-13 19:28:58,-2.020071,30.003578,118.2,22.85,212
FLT-00002,2023-12-13 19:29:28,-2.021199,29.999832,115.1,23.47,213
FLT-00002,2023-12-13 19:29:58,-2.02202,29.993348,122.3,21.85,214
FLT-00002,2023-12-13 19:30:28,-2.023292,29.986977,118.2,23.13,215
FLT-00002,2023-12-13 19:30:58,-2.023672,29.979734,122.2,19.99,216
FLT-00002,2023-12-13 19:31:28,-2.02363,29.97721,118.5,21.55,217
FLT-00002,2023-12-13 19:31:58,-2.028654,29.967856,116.0,22.87,218
FLT-00002,2023-12-13 19:32:28,-2.027061,29.962563,115.7,25.3,219
FLT-00002,2023-12-13 19:32:58,-2.029241,29.956914,119.6,23.79,220
FLT-00002,2023-12-13 19:33:28,-2.028466,29.952245,119.5,25.38,221
FLT-00002,2023-12-13 19:33:58,-2.031001,29.945539,116.7,22.26,222
FLT-00002,2023-12-13 19:34:28,-2.031126,29.94097,116.5,19.29,223
FLT-00002,2023-12-13 19:34:58,-2.031721,29.934363,115.9,24.5,224
FLT-00002,2023-12-13 19:35:28,-2.031857,29.92902,116.6,24.77,225
FLT-00002,2023-12-13 19:35:58,-2.03307,29.92306,122.0,23.61,226
FLT-00002,2023-12-13 19:36:28,-2.034378,29.915241,117.0,20.65,227
FLT-00002,2023-12-13 19:36:58,-2.035904,29.908918,117.8,22.19,228
FLT-00002,2023-12-13 19:37:28,-2.036535,29.90323,117.0,22.17,229
FLT-00002,2023-12-13 19:37:58,-2.035041,29.899265,120.7,25.49,230
FLT-00002,2023-12-13 19:38:28,-2.037799,29.892605,117.9,22.53,231
FLT-00002,2023-12-13 19:38:58,-2.040372,29.886314,120.9,22.78,232
FLT-00002,2023-12-13 19:39:28,-2.040567,29.882347,118.8,20.27,233
FLT-00002,2023-12-13 19:39:58,-2.039868,29.874803,122.8,23.7,234
FLT-00002,2023-12-13 19:40:28,-2.041984,29.868994,124.5,23.43,235
FLT-00002,2023-12-13 19:40:58,-2.042441,29.864158,117.4,23.01,236
FLT-00002,2023-12-13 19:41:28,-2.044345,29.857006,121.2,23.13,237
FLT-00002,2023-12-13 19:41:58,-2.044151,29.853503,115.6,22.93,238
FLT-00002,2023-12-13 19:42:28,-2.045178,29.846867,120.0,21.85,239
FLT-00002,2023-12-13 19:42:58,-2.046611,29.84033,117.1,21.54,240
FLT-00002,2023-12-13 19:43:28,-2.047553,29.835168,117.6,23.17,241
FLT-00002,2023-12-13 19:43:58,-2.048675,29.830422,118.0,22.85,242
FLT-00002,2023-12-13 19:44:28,-2.048807,29.821919,118.9,23.08,243
FLT-00002,2023-12-13 19:44:58,-2.051619,29.814636,117.0,20.94,244
FLT-00002,2023-12-13 19:45:28,-2.052504,29.811791,120.7,21.93,245
FLT-00002,2023-12-13 19:45:58,-2.052141,29.804282,120.3,23.42,246
FLT-00002,2023-12-13 19:46:28,-2.053628,29.798819,117.5,21.12,247
FLT-00002,2023-12-13 19:46:58,-2.053891,29.793282,119.1,22.0,248
FLT-00002,2023-12-13 19:47:28,-2.055631,29.787488,118.6,22.63,249
FLT-00002,2023-12-13 19:47:58,-2.055944,29.781896,118.4,20.47,250
FLT-00002,2023-12-13 19:48:28,-2.057579,29.777805,121.3,23.37,251
FLT-00002,2023-12-13 19:48:58,-2.058838,29.769394,121.0,20.7,252
FLT-00002,2023-12-13 19:49:28,-2.059484,29.762119,115.5,23.54,253
FLT-00002,2023-12-13 19:49:58,-2.060005,29.758141,115.4,21.9,254
FLT-00002,2023-12-13 19:50:28,-2.05979,29.751927,118.5,20.62,255
FLT-00002,2023-12-13 19:50:58,-2.061211,29.746299,119.9,21.26,256
FLT-00002,2023-12-13 19:51:28,-2.062393,29.738025,114.8,21.97,257
FLT-00002,2023-12-13 19:51:58,-2.064576,29.732323,121.4,21.87,258
FLT-00002,2023-12-13 19:52:28,-2.064625,29.729269,120.4,18.97,259
FLT-00002,2023-12-13 19:52:58,-2.065935,29.722504,124.5,21.25,260
FLT-00002,2023-12-13 19:53:28,-2.067056,29.717773,115.4,19.99,261
FLT-00002,2023-12-13 19:53:58,-2.068982,29.711142,125.8,22.75,262
FLT-00002,2023-12-13 19:54:28,-2.069226,29.704902,117.7,21.16,263
FLT-00002,2023-12-13 19:54:58,-2.071213,29.699622,120.1,21.67,264
FLT-00002,2023-12-13 19:55:28,-2.070923,29.693901,117.2,22.81,265
FLT-00002,2023-12-13 19:55:58,-2.071872,29.687455,123.7,23.57,266
FLT-00002,2023-12-13 19:56:28,-2.073736,29.681127,121.7,23.66,267
FLT-00002,2023-12-13 19:56:58,-2.073317,29.675846,113.7,22.13,268
FLT-00002,2023-12-13 19:57:28,-2.075293,29.670487,115.0,19.74,269
FLT-00002,2023-12-13 19:57:58,-2.073721,29.662377,121.7,20.24,270
FLT-00002,2023-12-13 19:58:28,-2.075727,29.658048,124.0,22.49,271
FLT-00002,2023-12-13 19:58:58,-2.077846,29.650144,122.9,23.07,272
FLT-00002,2023-12-13 19:59:28,-2.078645,29.645177,118.3,21.04,273
FLT-00002,2023-12-13 19:59:58,-2.079982,29.640572,119.9,19.6,274
FLT-00002,2023-12-13 20:00:28,-2.080442,29.633918,126.6,19.97,275
FLT-00002,2023-12-13 20:00:58,-2.08103,29.627197,124.1,21.93,276
FLT-00002,2023-12-13 20:01:28,-2.084064,29.622142,119.7,21.55,277
FLT-00002,2023-12-13 20:01:58,-2.083924,29.61639,122.2,21.53,278
FLT-00003,2023-10-06 07:47:11,-2.08354,29.616106,119.1,22.0,0
FLT-00003,2023-10-06 07:47:41,-2.087366,29.621519,119.9,22.15,1
FLT-00003,2023-10-06 07:48:11,-2.08995,29.627268,118.7,21.0,2
FLT-00003,2023-10-06 07:48:41,-2.09569,29.630441,119.1,21.49,3
FLT-00003,2023-10-06 07:49:11,-2.097282,29.636022,120.7,24.03,4
FLT-00003,2023-10-06 07:49:41,-2.101274,29.637555,117.0,22.38,5
FLT-00003,2023-10-06 07:50:11,-2.105676,29.642653,116.2,22.29,6
FLT-00003,2023-10-06 07:50:41,-2.108685,29.648531,120.8,21.23,7
FLT-00003,2023-10-06 07:51:11,-2.111042,29.651309,118.2,21.82,8
FLT-00003,2023-10-06 07:51:41,-2.116099,29.657331,117.9,20.35,9
FLT-00003,2023-10-06 07:52:11,-2.117857,29.661674,121.2,21.94,10
FLT-00003,2023-10-06 07:52:41,-2.122446,29.664341,118.3,24.36,11
FLT-00003,2023-10-06 07:53:11,-2.127059,29.670349,122.2,23.65,12
FLT-00003,2023-10-06 07:53:41,-2.130462,29.673547,115.6,23.29,13
FLT-00003,2023-10-06 07:54:11,-2.133096,29.67808,119.7,17.47,14
FLT-00003,2023-10-06 07:54:41,-2.13754,29.684217,114.7,24.53,15
FLT-00003,2023-10-06 07:55:11,-2.139501,29.688486,120.3,22.71,16
FLT-00003,2023-10-06 07:55:41,-2.144264,29.694165,120.9,17.7,17
FLT-00003,2023-10-06 07:56:11,-2.146079,29.696501,118.7,22.84,18
FLT-00003,2023-10-06 07:56:41,-2.150234,29.700637,120.5,19.9,19
FLT-00003,2023-10-06 07:57:11,-2.155229,29.704245,117.1,20.42,20
FLT-00003,2023-10-06 07:57:41,-2.159237,29.709978,120.5,23.51,21
FLT-00003,2023-10-06 07:58:11,-2.161526,29.713618,121.6,21.6,22
FLT-00003,2023-10-06 07:58:41,-2.164411,29.718159,125.6,22.06,23
FLT-00003,2023-10-06 07:59:11,-2.168557,29.721868,119.4,21.38,24
FLT-00003,2023-10-06 07:59:41,-2.173145,29.727264,118.3,22.48,25
FLT-00003,2023-10-06 08:00:11,-2.17509,29.732339,117.3,20.87,26
FLT-00003,2023-10-06 08:00:41,-2.178211,29.737282,119.5,22.17,27
FLT-00003,2023-10-06 08:01:11,-2.183371,29.740711,116.8,20.38,28
FLT-00003,2023-10-06 08:01:41,-2.186258,29.745473,115.7,20.42,29
FLT-00003,2023-10-06 08:02:11,-2.190939,29.750747,122.3,25.11,30
FLT-00003,2023-10-06 08:02:41,-2.195124,29.754843,120.2,23.69,31
FLT-00003,2023-10-06 08:03:11,-2.197289,29.758216,120.7,22.41,32
FLT-00003,2023-10-06 08:03:41,-2.199404,29.763561,115.6,22.58,33
FLT-00003,2023-10-06 08:04:11,-2.204947,29.768009,121.5,23.5,34
FLT-00003,2023-10-06 08:04:41,-2.208945,29.770793,123.2,19.41,35
FLT-00003,2023-10-06 08:05:11,-2.210734,29.77623,119.8,21.44,36
FLT-00003,2023-10-06 08:05:41,-2.214935,29.779565,117.0,23.01,37
FLT-00003,2023-10-06 08:06:11,-2.215891,29.781262,121.6,18.31,38
FLT-00003,2023-10-06 08:06:41,-2.210441,29.775805,119.1,20.0,39
FLT-00003,2023-10-06 08:07:11,-2.206226,29.772086,114.8,23.06,40
FLT-00003,2023-10-06 08:07:41,-2.202549,29.768421,122.3,19.88,41
FLT-00003,2023-10-06 08:08:11,-2.199714,29.763559,123.8,21.07,42
FLT-00003,2023-10-06 08:08:41,-2.198771,29.759513,124.6,23.76,43
FLT-00003,2023-10-06 08:09:11,-2.193512,29.753107,121.2,19.68,44
FLT-00003,2023-10-06 08:09:41,-2.190997,29.751068,121.4,22.87,45
FLT-00003,2023-10-06 08:10:11,-2.187242,29.745623,117.8,24.02,46
FLT-00003,2023-10-06 08:10:41,-2.184423,29.741502,120.1,19.48,47
FLT-00003,2023-10-06 08:11:11,-2.180187,29.73793,118.4,23.43,48
FLT-00003,2023-10-06 08:11:41,-2.175831,29.733011,121.6,22.18,49
FLT-00003,2023-10-06 08:12:11,-2.17246,29.727735,122.8,20.68,50
FLT-00003,2023-10-06 08:12:41,-2.168869,29.72249,119.2,20.1,51
FLT-00003,2023-10-06 08:13:11,-2.165652,29.720369,119.2,21.23,52
FLT-00003,2023-10-06 08:13:41,-2.161383,29.713945,115.4,20.14,53
FLT-00003,2023-10-06 08:14:11,-2.158037,29.710714,122.4,20.4,54
FLT-00003,2023-10-06 08:14:41,-2.154354,29.705678,117.6,23.35,55
FLT-00003,2023-10-06 08:15:11,-2.150062,29.700233,113.6,22.46,56
FLT-00003,2023-10-06 08:15:41,-2.145917,29.69642,117.0,21.08,57
FLT-00003,2023-10-06 08:16:11,-2.144739,29.692083,123.9,21.03,58
FLT-00003,2023-10-06 08:16:41,-2.139428,29.68695,117.1,22.15,59
FLT-00003,2023-10-06 08:17:11,-2.136839,29.683021,120.3,23.01,60
FLT-00003,2023-10-06 08:17:41,-2.132298,29.680006,119.8,21.25,61
FLT-00003,2023-10-06 08:18:11,-2.129161,29.675565,116.1,21.1,62
FLT-00003,2023-10-06 08:18:41,-2.124337,29.670139,122.2,19.6,63
FLT-00003,2023-10-06 08:19:11,-2.121112,29.664587,119.5,22.29,64
FLT-00003,2023-10-06 08:19:41,-2.120601,29.659369,117.6,21.94,65
FLT-00003,2023-10-06 08:20:11,-2.113436,29.656222,118.8,21.86,66
FLT-00003,2023-10-06 08:20:41,-2.111436,29.651202,117.8,21.84,67
FLT-00003,2023-10-06 08:21:11,-2.108015,29.647191,125.5,20.85,68
FLT-00003,2023-10-06 08:21:41,-2.104428,29.644931,123.7,25.75,69
FLT-00003,2023-10-06 08:22:11,-2.101166,29.639716,119.8,19.56,70
FLT-00003,2023-10-06 08:22:41,-2.09564,29.633393,121.7,22.94,71
FLT-00003,2023-10-06 08:23:11,-2.093776,29.63075,120.3,20.3,72
FLT-00003,2023-10-06 08:23:41,-2.08873,29.626781,125.0,22.84,73
FLT-00003,2023-10-06 08:24:11,-2.085835,29.621648,116.8,22.61,74
FLT-00003,2023-10-06 08:24:41,-2.08222,29.617483,117.9,21.27,75
FLT-00004,2023-05-13 09:21:52,-2.082242,29.616764,124.0,20.65,0
FLT-00004,2023-05-13 09:22:22,-2.087155,29.611678,116.4,20.87,1
FLT-00004,2023-05-13 09:22:52,-2.088217,29.602529,120.0,23.53,2
FLT-00004,2023-05-13 09:23:22,-2.091021,29.601517,118.4,23.52,3
FLT-00004,2023-05-13 09:23:52,-2.093653,29.595997,119.7,23.84,4
FLT-00004,2023-05-13 09:24:22,-2.096678,29.590327,115.8,21.96,5
FLT-00004,2023-05-13 09:24:52,-2.09709,29.584618,120.1,22.16,6
FLT-00004,2023-05-13 09:25:22,-2.099952,29.577265,118.1,22.02,7
FLT-00004,2023-05-13 09:25:52,-2.103303,29.570987,124.9,23.67,8
FLT-00004,2023-05-13 09:26:22,-2.106749,29.568225,120.9,21.12,9
FLT-00004,2023-05-13 09:26:52,-2.107862,29.561882,119.1,23.2,10
FLT-00004,2023-05-13 09:27:22,-2.110822,29.554772,117.3,18.85,11
FLT-00004,2023-05-13 09:27:52,-2.113082,29.551815,119.1,22.88,12
FLT-00004,2023-05-13 09:28:22,-2.116451,29.545213,122.4,23.85,13
FLT-00004,2023-05-13 09:28:52,-2.119028,29.540385,116.0,22.33,14
FLT-00004,2023-05-13 09:29:22,-2.122384,29.534588,120.3,23.16,15
FLT-00004,2023-05-13 09:29:52,-2.121764,29.527497,118.2,22.93,16
FLT-00004,2023-05-13 09:30:22,-2.126288,29.52087,119.0,23.18,17
FLT-00004,2023-05-13 09:30:52,-2.13009,29.516546,127.1,22.13,18
FLT-00004,2023-05-13 09:31:22,-2.130075,29.512024,119.0,21.35,19
FLT-00004,2023-05-13 09:31:52,-2.134323,29.506361,120.8,21.08,20
FLT-00004,2023-05-13 09:32:22,-2.136467,29.499965,120.3,21.71,21
FLT-00004,2023-05-13 09:32:52,-2.139458,29.495524,115.4,21.12,22
FLT-00004,2023-05-13 09:33:22,-2.140681,29.488239,117.8,22.44,23
FLT-00004,2023-05-13 09:33:52,-2.143074,29.484303,118.8,18.48,24
FLT-00004,2023-05-13 09:34:22,-2.14817,29.47715,124.9,21.14,25
FLT-00004,2023-05-13 09:34:52,-2.15058,29.474596,119.4,20.9,26
FLT-00004,2023-05-13 09:35:22,-2.149815,29.467345,120.9,22.19,27
FLT-00004,2023-05-13 09:35:52,-2.154335,29.462964,117.7,22.46,28
FLT-00004,2023-05-13 09:36:22,-2.158195,29.456762,127.4,23.85,29
FLT-00004,2023-05-13 09:36:52,-2.158882,29.449017,122.8,20.57,30
FLT-00004,2023-05-13 09:37:22,-2.162337,29.444767,117.5,22.51,31
FLT-00004,2023-05-13 09:37:52,-2.16511,29.439391,114.8,21.04,32
FLT-00004,2023-05-13 09:38:22,-2.166419,29.433777,120.8,18.99,33
FLT-00004,2023-05-13 09:38:52,-2.169241,29.427204,122.7,21.62,34
FLT-00004,2023-05-13 09:39:22,-2.171004,29.421591,120.6,23.29,35
FLT-00004,2023-05-13 09:39:52,-2.17362,29.418644,122.5,25.8,36
FLT-00004,2023-05-13 09:40:22,-2.176342,29.413536,121.5,21.66,37
FLT-00004,2023-05-13 09:40:52,-2.179439,29.405827,121.9,19.48,38
FLT-00004,2023-05-13 09:41:22,-2.181117,29.400815,122.9,21.91,39
FLT-00004,2023-05-13 09:41:52,-2.186823,29.394271,125.9,21.24,40
FLT-00004,2023-05-13 09:42:22,-2.186894,29.391168,119.4,23.32,41
FLT-00004,2023-05-13 09:42:52,-2.188466,29.384701,123.2,23.05,42
FLT-00004,2023-05-13 09:43:22,-2.190894,29.379392,114.2,21.75,43
FLT-00004,2023-05-13 09:43:52,-2.194858,29.37298,118.9,21.21,44
FLT-00004,2023-05-13 09:44:22,-2.195005,29.368629,121.4,20.47,45
FLT-00004,2023-05-13 09:44:52,-2.196407,29.360368,121.5,23.1,46
FLT-00004,2023-05-13 09:45:22,-2.200846,29.358091,115.0,22.74,47
FLT-00004,2023-05-13 09:45:52,-2.204064,29.348943,122.3,21.03,48
FLT-00004,2023-05-13 09:46:22,-2.206796,29.347191,119.7,22.13,49
FLT-00004,2023-05-13 09:46:52,-2.209179,29.340831,122.4,20.43,50
FLT-00004,2023-05-13 09:47:22,-2.211303,29.333565,118.9,21.18,51
FLT-00004,2023-05-13 09:47:52,-2.212964,29.327211,123.7,20.52,52
